"ingreso","horas","edad","educacion","grado","meses_trab","posicion","sexo","log_ingreso"
600000,40,42,3,5,6,"Empleado_particular","Hombre",13.3046849341983
5000000,48,50,11,2,12,"Empleado_gobierno","Hombre",15.4249484703984
3500000,40,53,10,10,12,"Empleado_gobierno","Mujer",15.0682735264596
3200000,45,57,9,6,12,"Empleado_gobierno","Hombre",14.97866136777
3400000,30,41,12,4,12,"Empleado_gobierno","Mujer",15.0392859895864
600000,47,59,5,2,7,"Cuenta_propia","Hombre",13.3046849341983
150000,20,62,1,0,12,"Cuenta_propia","Mujer",11.9183905730784
1160000,60,46,3,5,12,"Empleado_particular","Mujer",13.9639305630825
500000,48,17,4,4,1,"Cuenta_propia","Hombre",13.1223633774043
1600000,48,29,9,6,12,"Empleado_particular","Hombre",14.28551418721
1400000,20,62,5,2,12,"Cuenta_propia","Mujer",14.1519827945855
5000000,40,31,10,10,12,"Empleado_particular","Mujer",15.4249484703984
1600000,40,36,9,6,12,"Empleado_particular","Mujer",14.28551418721
1160000,48,47,5,2,12,"Empleado_particular","Mujer",13.9639305630825
1900000,72,49,3,4,12,"Cuenta_propia","Hombre",14.4573644441367
1160000,48,24,5,2,12,"Empleado_particular","Hombre",13.9639305630825
2000000,40,34,11,2,12,"Empleado_gobierno","Hombre",14.5086577385242
1500000,47,31,9,6,12,"Empleado_particular","Hombre",14.2209756660724
600000,48,45,3,5,12,"Cuenta_propia","Hombre",13.3046849341983
1160000,47,51,4,4,12,"Empleado_particular","Mujer",13.9639305630825
130000,18,56,5,2,12,"Cuenta_propia","Mujer",11.7752897294377
5000000,40,23,10,10,12,"Cuenta_propia","Mujer",15.4249484703984
1800000,48,37,5,2,12,"Empleado_particular","Mujer",14.4032972228664
3100000,47,58,8,4,12,"Empleado_gobierno","Mujer",14.9469126694554
400000,40,42,5,2,6,"Cuenta_propia","Hombre",12.8992198260901
3000000,72,31,9,6,12,"Empleado_gobierno","Hombre",14.9141228466324
2600000,40,37,10,10,12,"Empleado_gobierno","Hombre",14.7710220029917
150000,12,22,5,2,12,"Cuenta_propia","Mujer",11.9183905730784
350000,30,27,8,4,4,"Empleado_particular","Mujer",12.7656884334656
1500000,48,54,3,4,12,"Cuenta_propia","Mujer",14.2209756660724
4700000,60,41,5,2,11,"Empleado_gobierno","Hombre",15.3630730666803
3500000,70,39,5,2,12,"Empleado_gobierno","Hombre",15.0682735264596
3000000,30,37,5,2,12,"Cuenta_propia","Hombre",14.9141228466324
2900000,40,49,10,10,12,"Empleado_gobierno","Hombre",14.8802212949567
1300000,48,25,6,2,12,"Empleado_particular","Mujer",14.0778748224318
2500000,40,35,10,10,12,"Empleado_gobierno","Hombre",14.7318012898384
1160000,48,51,5,2,3,"Empleado_particular","Mujer",13.9639305630825
60000,30,65,1,0,9,"Cuenta_propia","Mujer",11.0020998412042
150000,18,32,5,2,12,"Cuenta_propia","Mujer",11.9183905730784
800000,70,41,8,4,12,"Cuenta_propia","Hombre",13.5923670066501
1500000,48,32,9,6,12,"Empleado_particular","Mujer",14.2209756660724
1000000,52,49,4,3,12,"Cuenta_propia","Hombre",13.8155105579643
1300000,47,27,8,3,12,"Empleado_particular","Hombre",14.0778748224318
6000000,48,54,8,4,12,"Empleado_gobierno","Mujer",15.6072700271923
2300000,48,32,11,2,12,"Empleado_particular","Mujer",14.6484196808994
1160000,48,27,5,2,12,"Empleado_particular","Mujer",13.9639305630825
1000000,60,35,4,1,12,"Cuenta_propia","Hombre",13.8155105579643
9500000,45,61,12,6,12,"Empleado_gobierno","Hombre",16.0668023565708
1300000,48,33,8,4,12,"Empleado_gobierno","Hombre",14.0778748224318
1660000,48,47,3,3,12,"Empleado_particular","Mujer",14.3223281603327
3200000,48,38,12,4,12,"Empleado_gobierno","Mujer",14.97866136777
1200000,40,29,4,4,9,"Cuenta_propia","Hombre",13.9978321147582
2500000,40,23,10,10,12,"Empleado_gobierno","Hombre",14.7318012898384
1500000,60,55,5,1,12,"Cuenta_propia","Hombre",14.2209756660724
4190000,47,33,10,10,12,"Empleado_particular","Mujer",15.2482112918983
2000000,40,46,5,2,12,"Cuenta_propia","Hombre",14.5086577385242
420000,70,20,4,1,12,"Cuenta_propia","Hombre",12.9480099902596
2266000,48,59,8,4,12,"Empleado_gobierno","Mujer",14.6335267205701
1160000,48,32,5,2,12,"Empleado_particular","Mujer",13.9639305630825
10000000,48,38,12,4,12,"Empleado_gobierno","Hombre",16.1180956509583
5000000,40,33,12,4,12,"Empleado_particular","Mujer",15.4249484703984
500000,24,17,9,0,1,"Empleado_particular","Mujer",13.1223633774043
2000000,48,33,9,6,12,"Empleado_gobierno","Hombre",14.5086577385242
900000,40,64,3,3,12,"Cuenta_propia","Mujer",13.7101500423064
900000,40,53,4,4,12,"Cuenta_propia","Hombre",13.7101500423064
400000,20,25,8,2,12,"Empleado_particular","Mujer",12.8992198260901
2600000,48,44,10,10,11,"Empleado_gobierno","Mujer",14.7710220029917
560000,32,56,4,2,10,"Cuenta_propia","Hombre",13.2356920627113
900000,50,36,5,2,12,"Empleado_particular","Mujer",13.7101500423064
2500000,45,30,10,10,12,"Empleado_particular","Mujer",14.7318012898384
2200000,56,52,9,6,12,"Empleado_particular","Hombre",14.6039679183285
1300000,48,42,8,4,12,"Empleado_gobierno","Mujer",14.0778748224318
3000000,47,30,10,10,12,"Empleado_particular","Mujer",14.9141228466324
2500000,48,34,10,10,12,"Empleado_gobierno","Hombre",14.7318012898384
7000000,40,58,10,10,12,"Empleado_gobierno","Hombre",15.7614207070196
200000,50,63,3,2,12,"Cuenta_propia","Mujer",12.2060726455302
